GEOHASH,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,PEAK_HOUR_VEHICLES
sxk8yf,40.9268188476563,29.1302490234375,1423.4632768361582,25.285218016291328,203.0
sxk8yg,40.9323120117188,29.1302490234375,1466.7853107344633,27.21012931034483,226.0
sxk8yj,40.9432983398438,29.0972900390625,251.95762711864407,56.33455478197142,86.0
sxk8yk,40.9378051757813,29.1082763671875,860.7881355932203,60.40163147792706,178.0
sxk8ym,40.9432983398438,29.1082763671875,2041.2881355932204,39.2274251497006,309.0
sxk8yn,40.9487915039063,29.0972900390625,1441.1497175141244,42.10207260093447,251.0
sxk8yp,40.9542846679688,29.0972900390625,2952.4535211267607,24.790948275862068,398.0
sxk8yq,40.9487915039063,29.1082763671875,1399.4661016949153,23.942634730538924,222.0
sxk8yr,40.9542846679688,29.1082763671875,1557.4169014084507,32.6465868263473,336.0
sxk8ys,40.9378051757813,29.1192626953125,2674.6129943502824,36.723146928511554,412.0
sxk8yt,40.9432983398438,29.1192626953125,1191.1525423728813,23.308069923371647,222.0
sxk8yu,40.9378051757813,29.1302490234375,7133.641242937853,47.69899425287356,1085.0
sxk8yv,40.9432983398438,29.1302490234375,10961.292957746478,45.40318334131163,1377.0
sxk8yw,40.9487915039063,29.1192626953125,8578.371830985916,44.927596936333174,1228.0
sxk8yx,40.9542846679688,29.1192626953125,8589.14647887324,50.67384799521245,1155.0
sxk8yy,40.9487915039063,29.1302490234375,5259.36338028169,48.79169160780558,1028.0
sxk8yz,40.9542846679688,29.1302490234375,354.02542372881356,25.031738221183417,76.0
sxk8z0,40.9158325195313,29.1412353515625,1606.4943502824858,25.709855107172793,215.0
sxk8z1,40.9213256835938,29.1412353515625,1250.9717514124293,26.55119147407496,204.0
sxk8z2,40.9158325195313,29.1522216796875,1770.7887323943662,27.45941091954023,244.0
sxk8z3,40.9213256835938,29.1522216796875,5309.686440677966,41.6297138752544,999.0
sxk8z4,40.9268188476563,29.1412353515625,1416.870056497175,27.776526946107783,273.0
sxk8z5,40.9323120117188,29.1412353515625,8848.915254237289,48.18254728273881,1344.0
sxk8z6,40.9268188476563,29.1522216796875,9073.598870056498,47.16231745271726,1322.0
sxk8z7,40.9323120117188,29.1522216796875,1825.4209039548023,24.65170019157088,295.0
sxk8z8,40.9158325195313,29.1632080078125,1206.2535211267605,22.73778150455199,204.0
sxk8z9,40.9213256835938,29.1632080078125,7813.463276836158,54.703375628441464,1190.0
sxk8zb,40.9158325195313,29.1741943359375,6309.593220338983,51.4691091954023,1026.0
sxk8zc,40.9213256835938,29.1741943359375,5883.460451977401,46.94372605363985,970.0
sxk8zd,40.9268188476563,29.1632080078125,757.3220338983051,25.79690869877786,129.0
sxk8ze,40.9323120117188,29.1632080078125,653.5819209039548,23.294498381877023,123.0
sxk8zg,40.9323120117188,29.1741943359375,132.38983050847457,21.249043123245727,29.0
sxk8zh,40.9378051757813,29.1412353515625,7948.107344632768,45.26981086904477,1220.0
sxk8zj,40.9432983398438,29.1412353515625,2429.406779661017,42.35963127020232,339.0
sxk8zk,40.9378051757813,29.1522216796875,1269.3559322033898,21.35919540229885,236.0
sxk8zm,40.9432983398438,29.1522216796875,1807.5988700564972,29.446161216912206,337.0
sxk8zn,40.9487915039063,29.1412353515625,438.92937853107344,35.486129458388376,88.0
sxk8zp,40.9542846679688,29.1412353515625,1528.6327683615818,42.902155688622756,306.0
sxk8zq,40.9487915039063,29.1522216796875,1706.316384180791,51.308300395256914,248.0
sxk8zr,40.9542846679688,29.1522216796875,94.96327683615819,21.474747474747474,18.0
sxk8zs,40.9378051757813,29.1632080078125,297.7570621468927,23.024899304284144,69.0
sxk8zt,40.9432983398438,29.1632080078125,615.4180790960452,32.58478051133623,113.0
sxk8zu,40.9378051757813,29.1741943359375,6.02865329512894,16.371525808281337,6.0
sxk8zw,40.9487915039063,29.1632080078125,1735.0112994350281,38.871705797795876,292.0
sxk8zx,40.9542846679688,29.1632080078125,1503.370056497175,54.66678648454349,276.0
sxk8zy,40.9487915039063,29.1741943359375,439.1045197740113,38.18032586059047,89.0
sxk8zz,40.9542846679688,29.1741943359375,461.57909604519773,32.5975565058033,102.0
sxk900,40.9597778320313,28.8336181640625,474.34180790960454,25.03582161317466,75.0
sxk901,40.9652709960938,28.8336181640625,3903.231638418079,47.05532934131737,491.0
sxk902,40.9597778320313,28.8446044921875,77.82203389830508,23.08171052631579,20.0
sxk903,40.9652709960938,28.8446044921875,246.74858757062148,36.49691619301004,60.0
sxk904,40.9707641601563,28.8336181640625,2092.607344632768,57.374775422206255,389.0
sxk905,40.9762573242188,28.8336181640625,1176.7062146892656,66.17589264318237,234.0
sxk906,40.9707641601563,28.8446044921875,2890.1497175141244,55.45806374311047,407.0
sxk907,40.9762573242188,28.8446044921875,2481.545197740113,60.043353293413176,427.0
sxk90e,40.9762573242188,28.8555908203125,3351.909604519774,49.087164750957854,455.0
sxk90g,40.9762573242188,28.8665771484375,3989.0140845070423,43.24805459116485,518.0
sxk90h,40.9817504882813,28.8336181640625,1581.7429378531074,63.577434423284224,295.0
sxk90j,40.9872436523438,28.8336181640625,1355.415254237288,53.371825586966935,296.0
sxk90k,40.9817504882813,28.8446044921875,1218.8531073446327,61.52791756530074,243.0
sxk90m,40.9872436523438,28.8446044921875,646.9943502824859,29.831724969843183,112.0
sxk90n,40.9927368164063,28.8336181640625,9002.56338028169,40.51644933604498,1194.0
sxk90p,40.9982299804688,28.8336181640625,1610.7118644067796,15.864088133157706,233.0
sxk90q,40.9927368164063,28.8446044921875,8638.591549295774,43.03217318502571,1283.0
sxk90r,40.9982299804688,28.8446044921875,2057.909604519774,17.684985632183906,246.0
sxk90s,40.9817504882813,28.8555908203125,1551.6,36.5099377394636,203.0
sxk90t,40.9872436523438,28.8555908203125,1876.3323943661971,37.1143438697318,247.0
sxk90u,40.9817504882813,28.8665771484375,1395.6394366197183,27.334849754579192,202.0
sxk90v,40.9872436523438,28.8665771484375,770.8,26.914111164350743,116.0
sxk90w,40.9927368164063,28.8555908203125,8757.50985915493,45.6367552045944,1288.0
sxk90x,40.9982299804688,28.8555908203125,1940.2542372881355,21.866036154674966,288.0
sxk90y,40.9927368164063,28.8665771484375,5745.312676056338,43.03447450323198,954.0
sxk90z,40.9982299804688,28.8665771484375,8212.878873239437,42.496648312185776,1258.0
sxk915,40.9762573242188,28.8775634765625,3926.707042253521,42.722049317692125,504.0
sxk917,40.9762573242188,28.8885498046875,2645.0677966101694,44.4221876123158,438.0
sxk91h,40.9817504882813,28.8775634765625,607.0281690140845,18.84717727436174,85.0
sxk91j,40.9872436523438,28.8775634765625,629.1129943502825,23.055102040816326,114.0
sxk91k,40.9817504882813,28.8885498046875,4239.983050847458,42.190829642044775,585.0
sxk91m,40.9872436523438,28.8885498046875,1989.446327683616,33.06911007306264,247.0
sxk91n,40.9927368164063,28.8775634765625,759.409604519774,19.95006617735531,104.0
sxk91p,40.9982299804688,28.8775634765625,7712.569014084507,48.934993415539324,1163.0
sxk91q,40.9927368164063,28.8885498046875,2063.274011299435,33.809483894144414,265.0
sxk91r,40.9982299804688,28.8885498046875,3205.1497175141244,34.591545922643995,523.0
sxk91s,40.9817504882813,28.8995361328125,3197.7542372881358,53.77277624805459,480.0
sxk91t,40.9872436523438,28.8995361328125,670.4717514124294,18.918773211932432,93.0
sxk91u,40.9817504882813,28.9105224609375,1952.4096045197741,64.41049604601007,385.0
sxk91v,40.9872436523438,28.9105224609375,3656.9491525423728,50.11756255237639,528.0
sxk91w,40.9927368164063,28.8995361328125,1738.6751412429378,21.28475631660879,213.0
sxk91x,40.9982299804688,28.8995361328125,1489.7824858757062,21.782780505328702,189.0
sxk91y,40.9927368164063,28.9105224609375,1202.4096045197741,24.997125748502995,163.0
sxk91z,40.9982299804688,28.9105224609375,918.8305084745763,18.887651215714456,112.0
sxk920,41.0037231445313,28.8336181640625,1695.042372881356,16.58874251497006,232.0
sxk921,41.0092163085938,28.8336181640625,1667.1525423728813,16.973057118907914,231.0
sxk922,41.0037231445313,28.8446044921875,2360.892655367232,21.99233899928178,323.0
sxk923,41.0092163085938,28.8446044921875,2530.2542372881358,22.906990663155376,375.0
sxk924,41.0147094726563,28.8336181640625,2919.237288135593,28.225814176245212,343.0
sxk925,41.0202026367188,28.8336181640625,1999.0903954802259,20.552083333333332,287.0
sxk926,41.0147094726563,28.8446044921875,4398.923943661972,26.614123279473368,553.0
sxk927,41.0202026367188,28.8446044921875,2890.614084507042,28.94685180751736,379.0
sxk928,41.0037231445313,28.8555908203125,1240.822033898305,16.951508620689655,197.0
sxk929,41.0092163085938,28.8555908203125,1415.9604519774011,17.34111590038314,237.0
sxk92b,41.0037231445313,28.8665771484375,2260.084745762712,31.26994011976048,328.0
sxk92c,41.0092163085938,28.8665771484375,1741.5988700564972,23.12862275449102,279.0
sxk92d,41.0147094726563,28.8555908203125,2328.9154929577467,17.52835606604451,325.0
sxk92e,41.0202026367188,28.8555908203125,1196.6694915254238,17.787853378054624,175.0
sxk92f,41.0147094726563,28.8665771484375,1826.0112676056337,16.849101796407187,244.0
sxk92g,41.0202026367188,28.8665771484375,1915.4169014084507,20.782660759190517,249.0
sxk92h,41.0256958007813,28.8336181640625,2272.5790960451977,20.44264846743295,303.0
sxk92j,41.0311889648438,28.8336181640625,2858.641242937853,21.792025862068964,345.0
sxk92k,41.0256958007813,28.8446044921875,2697.3464788732394,25.789561886521426,391.0
sxk92m,41.0311889648438,28.8446044921875,3638.3661971830984,22.68925065836725,452.0
sxk92n,41.0366821289063,28.8336181640625,2273.0141242937852,23.084171455938698,311.0
sxk92p,41.0421752929688,28.8336181640625,2772.223163841808,25.07616766467066,375.0
sxk92q,41.0366821289063,28.8446044921875,2857.3295774647886,24.504430076628353,367.0
sxk92r,41.0421752929688,28.8446044921875,3431.6807909604518,23.881226053639846,412.0
sxk92s,41.0256958007813,28.8555908203125,1399.8587570621469,18.963819336288488,215.0
sxk92t,41.0311889648438,28.8555908203125,2836.562146892655,18.01867592481743,378.0
sxk92u,41.0256958007813,28.8665771484375,1831.225988700565,24.069333014010297,259.0
sxk92v,41.0311889648438,28.8665771484375,2004.4717514124293,19.977969348659006,256.0
sxk92w,41.0366821289063,28.8555908203125,2278.638418079096,19.19612068965517,303.0
sxk92x,41.0421752929688,28.8555908203125,2425.0706214689267,19.686384864088133,341.0
sxk92y,41.0366821289063,28.8665771484375,1867.6214689265537,19.261046581247754,233.0
sxk92z,41.0421752929688,28.8665771484375,1932.3502824858756,18.06309865900383,249.0
sxk930,41.0037231445313,28.8775634765625,2237.3333333333335,32.14545672213576,313.0
sxk931,41.0092163085938,28.8775634765625,3255.186440677966,27.841355363984675,426.0
sxk932,41.0037231445313,28.8885498046875,8976.497175141243,46.854885057471265,1279.0
sxk933,41.0092163085938,28.8885498046875,1154.0704225352113,23.372405518896223,183.0
sxk934,41.0147094726563,28.8775634765625,3454.4225352112676,27.825951639932967,413.0
sxk935,41.0202026367188,28.8775634765625,2577.7577464788733,24.336925287356323,372.0
sxk936,41.0147094726563,28.8885498046875,2271.557746478873,29.039396479463537,358.0
sxk937,41.0202026367188,28.8885498046875,2977.8957746478873,36.4746229351209,419.0
sxk938,41.0037231445313,28.8995361328125,4067.463276836158,33.15028140342474,715.0
sxk939,41.0092163085938,28.8995361328125,7773.714689265536,48.14860495749012,1106.0
sxk93b,41.0037231445313,28.9105224609375,1047.5988700564972,19.132622499101473,130.0
sxk93c,41.0092163085938,28.9105224609375,1819.045197740113,25.725868263473053,230.0
sxk93d,41.0147094726563,28.8995361328125,4004.8050847457625,40.27654734825811,673.0
sxk93e,41.0202026367188,28.8995361328125,3853.669491525424,36.36022985753621,487.0
sxk93f,41.0147094726563,28.9105224609375,6701.4915254237285,50.96443965517241,1020.0
sxk93g,41.0202026367188,28.9105224609375,5812.112994350283,45.19532934131737,912.0
sxk93h,41.0256958007813,28.8775634765625,1921.7966101694915,22.939626257786298,248.0
sxk93j,41.0311889648438,28.8775634765625,1469.5056497175142,22.841815351454915,191.0
sxk93k,41.0256958007813,28.8885498046875,629.0507042253521,36.35379061371841,108.0
sxk93m,41.0311889648438,28.8885498046875,1129.4,24.058915099988024,146.0
sxk93n,41.0366821289063,28.8775634765625,1844.454802259887,19.328145576439603,265.0
sxk93p,41.0421752929688,28.8775634765625,1280.4661016949153,15.617890073045144,212.0
sxk93q,41.0366821289063,28.8885498046875,4320.630985915493,42.4028010533876,536.0
sxk93r,41.0421752929688,28.8885498046875,7090.824858757062,56.51293103448276,912.0
sxk93s,41.0256958007813,28.8995361328125,3037.0225352112675,44.91333492937515,390.0
sxk93t,41.0311889648438,28.8995361328125,3593.228813559322,37.705854184125464,452.0
sxk93u,41.0256958007813,28.9105224609375,945.6751412429378,23.832831143786912,158.0
sxk93v,41.0311889648438,28.9105224609375,1531.629943502825,23.66023489932886,244.0
sxk93w,41.0366821289063,28.8995361328125,3556.112676056338,28.843888423320962,512.0
sxk93x,41.0421752929688,28.8995361328125,6401.460451977401,56.57698754789272,817.0
sxk93y,41.0366821289063,28.9105224609375,4097.090395480226,36.502155172413794,679.0
sxk93z,41.0421752929688,28.9105224609375,6908.457627118644,53.26346660282499,857.0
sxk94j,40.9872436523438,28.9215087890625,2580.3502824858756,64.45849802371542,465.0
sxk94n,40.9927368164063,28.9215087890625,2586.5960451977403,41.01987785893905,476.0
sxk94p,40.9982299804688,28.9215087890625,1526.7457627118645,31.09880239520958,226.0
sxk94q,40.9927368164063,28.9324951171875,1975.4435028248588,66.78399424943093,438.0
sxk94r,40.9982299804688,28.9324951171875,2868.4802259887006,54.04550353251108,478.0
sxk94x,40.9982299804688,28.9434814453125,373.6497175141243,35.543980641258315,78.0
sxk960,41.0037231445313,28.9215087890625,1471.2062146892656,32.780332974008864,204.0
sxk961,41.0092163085938,28.9215087890625,1377.949152542373,40.663353293413174,208.0
sxk962,41.0037231445313,28.9324951171875,2105.5734463276835,29.989580838323352,460.0
sxk963,41.0092163085938,28.9324951171875,939.042372881356,20.215329341317364,101.0
sxk964,41.0147094726563,28.9215087890625,1335.0141242937852,32.109953287818904,207.0
sxk965,41.0202026367188,28.9215087890625,7022.1016949152545,51.37303962648151,1053.0
sxk966,41.0147094726563,28.9324951171875,1538.6610169491526,27.0308908045977,175.0
sxk967,41.0202026367188,28.9324951171875,3455.223163841808,33.47168681910691,494.0
sxk968,41.0037231445313,28.9434814453125,3828.415254237288,51.03975095785441,535.0
sxk969,41.0092163085938,28.9434814453125,2031.8954802259886,25.450299401197604,240.0
sxk96b,41.0037231445313,28.9544677734375,4513.522598870057,44.881345785440615,592.0
sxk96c,41.0092163085938,28.9544677734375,3758.9830508474574,26.357399425287355,400.0
sxk96d,41.0147094726563,28.9434814453125,3001.8870056497176,28.950909961685824,356.0
sxk96e,41.0202026367188,28.9434814453125,2199.0141242937852,24.887452107279692,320.0
sxk96f,41.0147094726563,28.9544677734375,3112.545197740113,28.724530108942893,350.0
sxk96g,41.0202026367188,28.9544677734375,2421.822033898305,36.05340038314176,309.0
sxk96h,41.0256958007813,28.9215087890625,8242.483050847457,55.38984674329502,1207.0
sxk96j,41.0311889648438,28.9215087890625,9311.488700564973,53.878247336286364,1248.0
sxk96k,41.0256958007813,28.9324951171875,4302.680790960452,47.67404836006703,642.0
sxk96m,41.0311889648438,28.9324951171875,5774.285310734464,43.96515804597701,908.0
sxk96n,41.0366821289063,28.9215087890625,7267.9915254237285,50.803353293413174,882.0
sxk96p,41.0421752929688,28.9215087890625,1656.9887005649719,27.06073310972688,218.0
sxk96q,41.0366821289063,28.9324951171875,8434.97175141243,47.94647988505747,1250.0
sxk96r,41.0421752929688,28.9324951171875,2313.638418079096,32.1147030651341,316.0
sxk96s,41.0256958007813,28.9434814453125,1120.0762711864406,24.96286535697173,142.0
sxk96t,41.0311889648438,28.9434814453125,910.1299435028249,23.40991854336368,133.0
sxk96u,41.0256958007813,28.9544677734375,1429.502824858757,26.81700598802395,161.0
sxk96v,41.0311889648438,28.9544677734375,1223.0564971751412,34.70827842338565,134.0
sxk96w,41.0366821289063,28.9434814453125,3428.5169491525426,34.37748502994012,590.0
sxk96x,41.0421752929688,28.9434814453125,8336.718309859154,47.558721417454805,1285.0
sxk96y,41.0366821289063,28.9544677734375,658.8050847457627,23.277977474239158,87.0
sxk96z,41.0421752929688,28.9544677734375,947.2457627118644,21.784670658682636,128.0
sxk970,41.0037231445313,28.9654541015625,3384.714689265537,45.747126436781606,476.0
sxk971,41.0092163085938,28.9654541015625,413.47457627118644,17.94798034280235,65.0
sxk972,41.0037231445313,28.9764404296875,1435.776836158192,29.804910179640718,213.0
sxk973,41.0092163085938,28.9764404296875,435.2881355932203,12.55177372962608,72.0
sxk974,41.0147094726563,28.9654541015625,280.17514124293785,14.042947011855794,52.0
sxk975,41.0202026367188,28.9654541015625,2924.322033898305,30.86027298850575,365.0
sxk976,41.0147094726563,28.9764404296875,1729.5056497175142,24.846209126841536,279.0
sxk977,41.0202026367188,28.9764404296875,1875.3531073446327,29.702958438136303,249.0
sxk978,41.0037231445313,28.9874267578125,711.7966101694915,38.17599039615846,131.0
sxk979,41.0092163085938,28.9874267578125,717.6949152542373,58.804588037472975,124.0
sxk97b,41.0037231445313,28.9984130859375,1.2884615384615385,55.46153846153846,2.0
sxk97d,41.0147094726563,28.9874267578125,893.6985915492958,45.580393568514516,141.0
sxk97h,41.0256958007813,28.9654541015625,3587.7344632768363,36.54783858220572,418.0
sxk97j,41.0311889648438,28.9654541015625,2049.531073446328,26.294850299401197,222.0
sxk97k,41.0256958007813,28.9764404296875,2623.75988700565,21.649066091954023,349.0
sxk97m,41.0311889648438,28.9764404296875,2282.762711864407,26.557059034846127,259.0
sxk97n,41.0366821289063,28.9654541015625,3766.4281690140847,31.527355441158864,399.0
sxk97p,41.0421752929688,28.9654541015625,3952.268361581921,40.64655172413793,469.0
sxk97q,41.0366821289063,28.9764404296875,3524.0790960451977,26.174829361753083,377.0
sxk97r,41.0421752929688,28.9764404296875,1951.2140845070423,25.82502994011976,218.0
sxk97s,41.0256958007813,28.9874267578125,903.6101694915254,28.166706615532117,133.0
sxk97t,41.0311889648438,28.9874267578125,1657.9915254237287,28.311377245508982,196.0
sxk97w,41.0366821289063,28.9874267578125,2326.584745762712,22.19293413173653,307.0
sxk97x,41.0421752929688,28.9874267578125,3147.875706214689,23.333213601532567,368.0
